index,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Poverty,BOROCT2010,location,Provider,ct2010,borough,number of public wifi
36081098700,2596.0,1244.0,1352.0,0.11019999999999999,0.7408,0.02,0.0,0.1003,0.020099999999999996,4098700.0,['151-10 14 ROAD'],['QPL'],987,['Queens'],1
36081099704,7240.0,3200.0,4040.0,0.1107,0.6506000000000001,0.0007000000000000001,0.0,0.2102,0.0908,4099704.0,['18-36 BELL BOULEVARD'],['QPL'],99704,['Queens'],1
36081101001,11028.0,5406.0,5622.0,0.39,0.24059999999999998,0.2909,0.0,0.0504,0.3,4101001.0,['Playground and BB Court'],['SPECTRUM'],101001,['Queens'],10
36081101700,6078.0,2722.0,3356.0,0.1007,0.6705,0.0005,0.0,0.1809,0.0508,4101700.0,['25-55 FRANCIS LEWIS BOULEVARD'],['QPL'],1017,['Queens'],1
36081103202,7195.0,3647.0,3548.0,0.3403,0.37020000000000003,0.2302,0.0105,0.0101,0.1509,4103202.0,['1637 CENTRAL AVENUE'],['QPL'],103202,['Queens'],1
36081107201,2112.0,995.0,1117.0,0.0409,0.9404,0.0001,0.0,0.0003,0.11,4107201.0,['16-26 CROSS BAY BOULEVARD'],['QPL'],107201,['Queens'],1
36081115100,1189.0,610.0,579.0,0.0904,0.4901,0.0,0.0,0.38060000000000005,0.0304,4115100.0,['155th St between 29th Ave and 32nd Ave'],['SPECTRUM'],1151,['Queens'],5
36081117100,2813.0,1443.0,1370.0,0.3104,0.2206,0.0102,0.0,0.38,0.22,4117100.0,['155-06 ROOSEVELT AVENUE'],['QPL'],1171,['Queens'],1
36081120700,2781.0,1394.0,1387.0,0.21050000000000002,0.32,0.0005,0.0006,0.42090000000000005,0.0906,4120700.0,['Park Perimeter'],['SPECTRUM'],1207,['Queens'],4
36081121500,4434.0,2286.0,2148.0,0.22010000000000002,0.1301,0.0103,0.0,0.6301,0.16010000000000002,4121500.0,['Park Perimeter'],['SPECTRUM'],1215,['Queens'],2
36081122701,11789.0,5116.0,6673.0,0.2907,0.2802,0.06,0.0,0.3407,0.1306,4122701.0,['158-21 JEWEL AVENUE'],['QPL'],122701,['Queens'],1
36081128300,29.0,16.0,13.0,0.0,0.69,0.0,0.0,0.31,0.0,4128300.0,['Parking lot and Tennis Courts'],['SPECTRUM'],1283,['Queens'],4
36081129103,3877.0,1977.0,1900.0,0.060599999999999994,0.6002000000000001,0.0203,0.0,0.3,0.07,4129103.0,['79-50 BELL BOULEVARD'],['QPL'],129103,['Queens'],1
36081133300,3626.0,1817.0,1809.0,0.1307,0.4708,0.010700000000000001,0.0,0.3507,0.0701,4133300.0,['Parking lot on Union Turn Pike at 196th Place'],['SPECTRUM'],1333,['Queens'],4
36081134700,10137.0,4987.0,5150.0,0.1804,0.19030000000000002,0.0705,0.0008,0.5003,0.1505,4134700.0,['193-20 HORACE HARDING EXPRESSWAY'],['QPL'],1347,['Queens'],1
36081145101,1658.0,823.0,835.0,0.0705,0.47009999999999996,0.0,0.0,0.32,0.0708,4145101.0,['196-36 NORTHERN BOULEVARD'],['QPL'],145101,['Queens'],1
36081147100,3059.0,1416.0,1643.0,0.17079999999999998,0.45,0.0,0.0,0.33,0.0508,4147100.0,['214-20 NORTHERN BOULEVARD'],['QPL'],1471,['Queens'],1
36081147900,4845.0,2419.0,2426.0,0.2306,0.4409,0.0,0.0,0.30079999999999996,0.0907,4147900.0,['249-01 NORTHERN BOULEVARD'],['QPL'],1479,['Queens'],1
36081152901,6796.0,3289.0,3507.0,0.11019999999999999,0.34009999999999996,0.0,0.0,0.5403,0.0906,4152901.0,['57-04 MARATHON PARKWAY'],['QPL'],152901,['Queens'],1
36081156700,1363.0,819.0,544.0,0.1401,0.2205,0.21050000000000002,0.0,0.4008,0.3009,4156700.0,['Tennis Courts and Ball Field'],['SPECTRUM'],1567,['Queens'],6
36081157101,7859.0,3668.0,4191.0,0.1208,0.3,0.030299999999999997,0.0,0.52,0.10060000000000001,4157101.0,['250-06 HILLSIDE AVENUE'],['QPL'],157101,['Queens'],1
36081157902,3809.0,1778.0,2031.0,0.0706,0.33049999999999996,0.0203,0.0008,0.5206000000000001,0.0906,4157902.0,['256-04 UNION TURNPIKE'],['QPL'],157902,['Queens'],1
36085000300,1738.0,917.0,821.0,0.19079999999999997,0.41,0.1704,0.0,0.1705,0.1804,5000300.0,['5 CENTRAL AVENUE'],['NYPL'],3,['Staten Island'],1
36085002100,3627.0,1852.0,1775.0,0.39049999999999996,0.23070000000000002,0.2908,0.0,0.050199999999999995,0.2501,5002100.0,['North side of Park off Water St'],['SPECTRUM'],21,['Staten Island'],3
36085002700,2218.0,1205.0,1013.0,0.3705,0.28,0.25079999999999997,0.0001,0.0101,0.36090000000000005,5002700.0,['132 CANAL STREET'],['NYPL'],27,['Staten Island'],2
36085006400,3217.0,1394.0,1823.0,0.22010000000000002,0.5903,0.0806,0.0,0.0902,0.17079999999999998,5006400.0,['1232 HYLAN BOULEVARD'],['LinkNYC - Citybridge'],64,['Staten Island'],2
36085007000,8963.0,4247.0,4716.0,0.14029999999999998,0.6907,0.0506,0.0008,0.0705,0.17079999999999998,5007000.0,['Restaurant area'],['AT&T'],70,['Staten Island'],3
36085007400,4846.0,2244.0,2602.0,0.1508,0.6807,0.0006,0.0,0.13,0.1406,5007400.0,['21-25 ROBIN ROAD'],['NYPL'],74,['Staten Island'],1
36085008100,4074.0,1999.0,2075.0,0.2404,0.2907,0.34020000000000006,0.0009,0.050300000000000004,0.29059999999999997,5008100.0,['North area off Richmond Terr'],['SPECTRUM'],81,['Staten Island'],1
36085009601,3744.0,1670.0,2074.0,0.1503,0.6901,0.0209,0.0,0.0902,0.16010000000000002,5009601.0,['1351 HYLAN BOULEVARD'],['LinkNYC - Citybridge'],9601,['Staten Island'],2
36085009602,3462.0,1842.0,1620.0,0.10039999999999999,0.7703,0.0106,0.0,0.1002,0.0203,5009602.0,['1570 RICHMOND ROAD'],['LinkNYC - Citybridge'],96,['Staten Island'],2
36085009700,4316.0,2187.0,2129.0,0.2901,0.3803,0.3204,0.0,0.0002,0.18059999999999998,5009700.0,['North area off Richmond Terr'],['SPECTRUM'],97,['Staten Island'],13
36085010500,4857.0,2447.0,2410.0,0.3003,0.44060000000000005,0.1704,0.0,0.0501,0.1704,5010500.0,['976 CASTLETON AVENUE'],['NYPL'],105,['Staten Island'],1
36085011201,5855.0,2917.0,2938.0,0.1201,0.7503,0.0,0.0,0.12029999999999999,0.0109,5011201.0,['Along Boardwalk and Beach'],['SPECTRUM'],11201,['Staten Island'],10
36085011202,5839.0,2849.0,2990.0,0.14,0.7209,0.0005,0.0,0.1207,0.12029999999999999,5011202.0,['Along Boardwalk and Beach'],['SPECTRUM'],11202,['Staten Island'],7
36085011401,2884.0,1310.0,1574.0,0.2403,0.49090000000000006,0.10060000000000001,0.0,0.12,0.3006,5011401.0,['1660 RICHMOND ROAD'],['LinkNYC - Citybridge'],11401,['Staten Island'],3
36085011402,3722.0,1909.0,1813.0,0.12,0.7106999999999999,0.0209,0.0,0.1105,0.0601,5011402.0,['2205 HYLAN BOULEVARD'],['LinkNYC - Citybridge'],114,['Staten Island'],5
36085012200,3714.0,1863.0,1851.0,0.05,0.8901,0.0101,0.0,0.0403,0.0401,5012200.0,['309 NEW DORP LANE'],['NYPL'],122,['Staten Island'],10
36085012500,2668.0,1229.0,1439.0,0.3102,0.40009999999999996,0.2302,0.0,0.0209,0.1106,5012500.0,['Area off Broadway by Entrance'],['SPECTRUM'],125,['Staten Island'],3
36085012804,4042.0,1992.0,2050.0,0.2,0.7106,0.0007000000000000001,0.0,0.0707,0.0901,5012804.0,['404 NEW DORP LANE'],['LinkNYC - Citybridge'],128,['Staten Island'],1
36085012806,6033.0,2775.0,3258.0,0.2401,0.6301,0.0608,0.0,0.0304,0.08039999999999999,5012806.0,['2820 HYLAN BOULEVARD'],['LinkNYC - Citybridge'],128,['Staten Island'],4
36085014604,7468.0,3589.0,3879.0,0.1207,0.8406999999999999,0.0,0.0,0.0202,0.09029999999999999,5014604.0,['56 GIFFORDS LANE'],['NYPL'],14604,['Staten Island'],1
36085014606,7325.0,3716.0,3609.0,0.0702,0.8608,0.0,0.0,0.0508,0.060700000000000004,5014606.0,['200 CLARKE AVENUE'],['NYPL'],14606,['Staten Island'],1
36085014700,3432.0,1735.0,1697.0,0.0901,0.8306999999999999,0.020499999999999997,0.0,0.0304,0.060599999999999994,5014700.0,['Lake Club Restaurant Back Patio Dining'],['SPECTRUM'],147,['Staten Island'],7
36085018100,3031.0,1446.0,1585.0,0.14,0.7505,0.0009,0.0,0.0803,0.14,5018100.0,['1617 RICHMOND ROAD'],['LinkNYC - Citybridge'],181,['Staten Island'],3
36085018901,5199.0,2403.0,2796.0,0.1103,0.6808,0.0501,0.0,0.0907,0.1207,5018901.0,['2550 VICTORY BOULEVARD'],['NYPL'],18901,['Staten Island'],1
36085019800,6690.0,3538.0,3152.0,0.0509,0.8802,0.0105,0.0005,0.030699999999999998,0.050300000000000004,5019800.0,['South parking lot Entrance'],['SPECTRUM'],198,['Staten Island'],5
36085020700,6178.0,3046.0,3132.0,0.5302,0.0806,0.3507,0.0,0.0105,0.33039999999999997,5020700.0,['75 BENNETT STREET'],['NYPL'],207,['Staten Island'],1
36085020804,5602.0,2648.0,2954.0,0.0305,0.8508,0.0,0.0,0.0806,0.0708,5020804.0,['830 HUGUENOT AVENUE'],['NYPL'],20804,['Staten Island'],1
36085024401,6408.0,2755.0,3653.0,0.0803,0.8704999999999999,0.0,0.0,0.020099999999999996,0.0404,5024401.0,['7430 AMBOY ROAD'],['NYPL'],24401,['Staten Island'],1
36085027302,3355.0,1727.0,1628.0,0.08,0.6906,0.0403,0.0,0.1401,0.1001,5027302.0,['Parking area and ballfield'],['SPECTRUM'],27302,['Staten Island'],5
